"id","id_prov","id_kab","kode_bps","nama_bps","kode_dagri","kode_dagri2","nama_dagri"
"6081","29","442","7503032","BUNTULIA","750409","75.04.09","BUNTULIA"
"6082","29","442","7503033","DUHIADAA","750410","75.04.10","DUHIADAA"
"6083","29","442","7503040","RANDANGAN","750403","75.04.03","RANDANGAN"
"6084","29","442","7503041","TALUDITI","750407","75.04.07","TALUDITI"
"6085","29","442","7503050","PAGUAT","750405","75.04.05","PAGUAT"
"6086","29","442","7503051","DENGILO","750408","75.04.08","DENGILO"
"6087","29","443","7504010","TAPA","750301","75.03.01","TAPA"
"6088","29","443","7504011","BULANGO UTARA","750305","75.03.05","BULANGO UTARA"
"6089","29","443","7504012","BULANGO SELATAN","750315","75.03.15","BULANGO SELATAN"
"6090","29","443","7504013","BULANGO TIMUR","750316","75.03.16","BULANGO TIMUR"
"6091","29","443","7504014","BULANGO ULU","750314","75.03.14","BULANGO ULU"
"6092","29","443","7504020","KABILA","750302","75.03.02","KABILA"
"6093","29","443","7504021","BOTU PINGGE","750307","75.03.07","BOTUPINGGE"
"6094","29","443","7504022","TILONGKABILA","750306","75.03.06","TILONGKABILA"
"6095","29","443","7504030","SUWAWA","750303","75.03.03","SUWAWA"
"6096","29","443","7504031","SUWAWA SELATAN","750312","75.03.12","SUWAWA SELATAN"
"6097","29","443","7504032","SUWAWA TIMUR","750311","75.03.11","SUWAWA TIMUR"
"6098","29","443","7504033","SUWAWA TENGAH","750313","75.03.13","SUWAWA TENGAH"
"6099","29","443","7504034","PINOGU","750318","75.03.18","PINOGU"
"6100","29","443","7504040","BONEPANTAI","750304","75.03.04","BONEPANTAI"
"6101","29","443","7504041","KABILA BONE","750308","75.03.08","KABILA BONE"
"6102","29","443","7504042","BONE RAYA","750310","75.03.10","BONE RAYA"
"6103","29","443","7504043","BONE","750309","75.03.09","BONE"
"6104","29","443","7504044","BULAWA","750317","75.03.17","BULAWA"
"6105","29","444","7505010","ATINGGOLA","750501","75.05.01","ATINGGOLA"
"6106","29","444","7505011","GENTUMA RAYA","750506","75.05.06","GENTUMA RAYA"
"6107","29","444","7505020","KWANDANG","750502","75.05.02","KWANDANG"
"6108","29","444","7505021","TOMILITO","750507","75.05.07","TOMOLITO"
"6109","29","444","7505022","PONELO KEPULAUAN","750508","75.05.08","PONELO KEPULAUAN"
"6110","29","444","7505030","ANGGREK","750503","75.05.03","ANGGREK"
"6111","29","444","7505031","MONANO","750509","75.05.09","MONANO"
"6112","29","444","7505040","SUMALATA","750504","75.05.04","SUMALATA"
"6113","29","444","7505041","SUMALATA TIMUR","750511","75.05.11","SUMALATA TIMUR"
"6114","29","444","7505050","TOLINGGULA","750505","75.05.05","TOLINGGULA"
"6115","29","444","7505051","BIAU","750510","75.05.10","BIAU"
"6116","29","445","7571010","KOTA BARAT","757101","75.71.01","KOTA BARAT"
"6117","29","445","7571011","DUNGINGI","757104","75.71.04","DUNGINGI"
"6118","29","445","7571020","KOTA SELATAN","757102","75.71.02","KOTA SELATAN"
"6119","29","445","7571021","KOTA TIMUR","757105","75.71.05","KOTA TIMUR"
"6120","29","445","7571022","HULONTHALANGI","757109","75.71.09","HULONTHALANGI"
"6121","29","445","7571023","DUMBO RAYA","757108","75.71.08","DUMBO RAYA"
"6122","29","445","7571030","KOTA UTARA","757103","75.71.03","KOTA UTARA"
"6123","29","445","7571031","KOTA TENGAH","757106","75.71.06","KOTA TENGAH"
"6124","29","445","7571032","SIPATANA","757107","75.71.07","SIPATANA"
"6125","30","446","7601010","BANGGAE","760501","76.05.01","BANGGAE"
"6126","30","446","7601011","BANGGAE TIMUR","760508","76.05.08","BANGGAE TIMUR"
"6127","30","446","7601020","PAMBOANG","760502","76.05.02","PAMBOANG"
"6128","30","446","7601030","SENDANA","760503","76.05.03","SENDANA"
"6129","30","446","7601031","TAMMERODO","760506","76.05.06","TAMMERODO SENDANA"
"6130","30","446","7601033","TUBO SENDANA","760507","76.05.07","TUBO SENDANA"
"6131","30","446","7601040","MALUNDA","760504","76.05.04","MALUNDA"
"6132","30","446","7601041","ULUMANDA","760505","76.05.05","ULUMANDA"
"6133","30","447","7602010","TINAMBUNG","760401","76.04.01","TINAMBUNG"
"6134","30","447","7602011","BALANIPA","760412","76.04.12","BALANIPA"
"6135","30","447","7602012","LIMBORO","760411","76.04.11","LIMBORO"
"6136","30","447","7602020","TUBBI TARAMANU","760405","76.04.05","TUTAR"
"6137","30","447","7602021","ALU","760415","76.04.15","ALLU"
"6138","30","447","7602030","CAMPALAGIAN","760402","76.04.02","CAMPALAGIAN"
"6139","30","447","7602031","LUYO","760410","76.04.10","LUYO"
"6140","30","447","7602040","WONOMULYO","760403","76.04.03","WONOMULYO"
"6141","30","447","7602041","MAPILLI","760408","76.04.08","MAPILLI"
"6142","30","447","7602042","TAPANGO","760407","76.04.07","TAPANGO"
"6143","30","447","7602043","MATAKALI","760414","76.04.14","MATAKALI"
"6144","30","447","7602044","B U L O","760416","76.04.16","BULO"
"6145","30","447","7602050","POLEWALI","760404","76.04.04","POLEWALI"
"6146","30","447","7602051","BINUANG","760406","76.04.06","BINUANG"
"6147","30","447","7602052","ANREAPI","760413","76.04.13","ANREAPI"
"6148","30","447","7602061","MATANGNGA","760409","76.04.09","MATANGNGA"
"6149","30","448","7603010","SUMARORONG","760306","76.03.06","SUMARORONG"
"6150","30","448","7603020","MESSAWA","760307","76.03.07","MESSAWA"
"6151","30","448","7603030","PANA","760304","76.03.04","PANA"
"6152","30","448","7603031","NOSU","760313","76.03.13","NOSU"
"6153","30","448","7603040","TABANG","760310","76.03.10","TABANG"
"6154","30","448","7603050","MAMASA","760303","76.03.03","MAMASA"
"6155","30","448","7603060","TANDUK KALUA","760309","76.03.09","TANDUK KALUA"
"6156","30","448","7603061","BALLA","760312","76.03.12","BALLA"
"6157","30","448","7603070","SESENAPADANG","760308","76.03.08","SESENAPADANG"
"6158","30","448","7603071","TAWALIAN","760314","76.03.14","TAWALIAN"
"6159","30","448","7603080","MAMBI","760301","76.03.01","MAMBI"
"6160","30","448","7603081","BAMBANG","760311","76.03.11","BAMBANG"
"6161","30","448","7603082","RANTEBULAHAN TIMUR","760315","76.03.15","RANTEBULAHAN TIMUR"
"6162","30","448","7603083","MEHALAAN","760317","76.03.17","MEHALAAN"
"6163","30","448","7603090","ARALLE","760302","76.03.02","ARALLE"
"6164","30","448","7603091","BUNTU MALANGKA","760316","76.03.16","BUNTUMALANGKA"
"6165","30","448","7603100","TABULAHAN","760305","76.03.05","TABULAHAN"
"6166","30","449","7604010","TAPALANG","760202","76.02.02","TAPALANG"
"6167","30","449","7604011","TAPALANG BARAT","760213","76.02.13","TAPALANG BARAT"
"6168","30","449","7604020","MAMUJU","760201","76.02.01","MAMUJU"
"6169","30","449","7604022","SIMBORO","760212","76.02.12","SIMBORO DAN"
"6170","30","449","7604023","KEPULAUAN BALA BALAKANG","760216","76.02.16","KEP. BALA BALAKANG"
"6171","30","449","7604030","KALUKKU","760203","76.02.03","KALUKKU"
"6172","30","449","7604031","PAPALANG","760207","76.02.07","PAPALANG"
"6173","30","449","7604032","SAMPAGA","760208","76.02.08","SAMPAGA"
"6174","30","449","7604033","TOMMO","760211","76.02.11","TOMMO"
"6175","30","449","7604040","KALUMPANG","760204","76.02.04","KALUMPANG"
"6176","30","449","7604041","BONEHAU","760215","76.02.15","BONEHAU"
"6177","30","450","7605010","SARUDU","760104","76.01.04","SARUDU"
"6178","30","450","7605011","DAPURANG","760105","76.01.05","DAPURANG"
"6179","30","450","7605012","DURIPOKU","760106","76.01.06","DURIPOKU"
"6180","30","450","7605020","BARAS","760103","76.01.03","BARAS"
"6181","30","450","7605021","BULU TABA","760107","76.01.07","BULU TABA"
"6182","30","450","7605022","LARIANG","760112","76.01.12","LARIANG"
"6183","30","450","7605030","PASANGKAYU","760102","76.01.02","PASANGKAYU"
"6184","30","450","7605031","TIKKE RAYA","760108","76.01.08","TIKKE RAYA"
"6185","30","450","7605032","PEDONGGA","760109","76.01.09","PEDONGGA"
"6186","30","450","7605040","BAMBALAMOTU","760101","76.01.01","BAMBALAMOTU"
"6187","30","450","7605041","BAMBAIRA","760110","76.01.10","BAMBAIRA"
"6188","30","450","7605042","SARJO","760111","76.01.11","SARJO"
"6189","30","451","7606010","PANGALE","760602","76.06.02","PANGALE"
"6190","30","451","7606020","BUDONG-BUDONG","760603","76.06.03","BUDONG-BUDONG"
"6191","30","451","7606030","TOBADAK","760601","76.06.01","TOBADAK"
"6192","30","451","7606040","TOPOYO","760604","76.06.04","TOPOYO"
"6193","30","451","7606050","KAROSSA","760605","76.06.05","KAROSSA"
"6194","31","452","8101040","TANIMBAR SELATAN","810301","81.03.01","TANIMBAR SELATAN"
"6195","31","452","8101041","WER TAMRIAN","810303","81.03.03","WER TAMRIAN"
"6196","31","452","8101042","WER MAKTIAN","810304","81.03.04","WER MAKTIAN"
"6197","31","452","8101043","SELARU","810302","81.03.02","SELARU"
"6198","31","452","8101050","TANIMBAR UTARA","810305","81.03.05","TANIMBAR UTARA"
"6199","31","452","8101051","FORDATA","810306","81.03.06","YARU"
"6200","31","452","8101052","WUAR LABOBAR","810307","81.03.07","WUAR LABOBAR"
"6201","31","452","8101053","NIRUNMAS","810309","81.03.09","NIRUNMAS"
"6202","31","452","8101054","KORMOMOLIN","810308","81.03.08","KORMOMOLIN"
"6203","31","452","8101055","MOLU MARU","810318","81.03.18","MOLU MARU"
"6204","31","453","8102010","KEI KECIL","810201","81.02.01","KEI KECIL"
"6205","31","453","8102012","KEI KECIL BARAT","810214","81.02.14","KEI KECIL BARAT"
"6206","31","453","8102013","KEI KECIL TIMUR","810213","81.02.13","KEI KECIL TIMUR"
"6207","31","453","8102014","HOAT SORBAY","810216","81.02.16","HOAT SORBAY"
"6208","31","453","8102015","MANYEUW","810215","81.02.15","MANYEUW"
"6209","31","453","8102016","KEI KECIL TIMUR SELATAN","810219","81.02.19","KEI KECIL TIMUR SELATAN"
"6210","31","453","8102020","KEI BESAR","810203","81.02.03","KEI BESAR"
"6211","31","453","8102021","KEI BESAR UTARA TIMUR","810205","81.02.05","KEI BESAR UTARA TIMUR"
"6212","31","453","8102022","KEI BESAR SELATAN","810204","81.02.04","KEI BESAR SELATAN"
"6213","31","453","8102023","KEI BESAR UTARA BARAT","810217","81.02.17","KEI BESAR UTARA BARAT"
"6214","31","453","8102024","KEI BESAR SELATAN BARAT","810218","81.02.18","KEI BESAR SELATAN BARAT"
"6215","31","454","8103010","BANDA","810109","81.01.09","BANDA"
"6216","31","454","8103040","TEHORU","810111","81.01.11","TEHORU"
"6217","31","454","8103041","TELUTIH","810123","81.01.23","TELUTIH"
"6218","31","454","8103050","AMAHAI","810101","81.01.01","AMAHAI"
"6219","31","454","8103051","KOTA MASOHI","810117","81.01.17","KOTA MASOHI"
"6220","31","454","8103052","TELUK ELPAPUTIH","810121","81.01.21","TELUK ELPAPUTIH"
"6221","31","454","8103060","TEON NILA SERUA","810102","81.01.02","TEON NILA SERUA"
"6222","31","454","8103080","SAPARUA","810112","81.01.12","SAPARUA"
"6223","31","454","8103081","NUSALAUT","810116","81.01.16","NUSA LAUT"
"6224","31","454","8103082","SAPARUA TIMUR","810126","81.01.26","SAPARUA TIMUR"
"6225","31","454","8103090","P. HARUKU","810113","81.01.13","PULAU HARUKU"
"6226","31","454","8103100","SALAHUTU","810114","81.01.14","SALAHUTU"
"6227","31","454","8103110","LEIHITU","810115","81.01.15","LEIHITU"
"6228","31","454","8103111","LEIHITU BARAT","810122","81.01.22","LEIHITU BARAT"
"6229","31","454","8103140","SERAM UTARA","810106","81.01.06","SERAM UTARA"
"6230","31","454","8103141","SERAM UTARA BARAT","810120","81.01.20","SERAM UTARA BARAT"
"6231","31","454","8103142","SERAM UTARA TIMUR KOBI","810125","81.01.25","SERAM UTARA TIMUR KOBI"
"6232","31","454","8103143","SERAM UTARA TIMUR SETI","810124","81.01.24","SERAM UTARA TIMUR SETI"
"6233","31","455","8104020","NAMLEA","810401","81.04.01","NAMLEA"
"6234","31","455","8104021","WAEAPO","810403","81.04.03","WAEAPO"
"6235","31","455","8104022","WAPLAU","810406","81.04.06","WAPLAU"
"6236","31","455","8104023","BATA BUAL","810410","81.04.10","BATABUAL"
"6237","31","455","8104024","TELUK KAIELY","810414","81.04.14","TELUK KAIELY"
"6238","31","455","8104025","WAELATA","810412","81.04.12","WAELATA"
"6239","31","455","8104026","LOLONG GUBA","810411","81.04.11","LOLONG GUBA"
"6240","31","455","8104027","LILIALY","810415","81.04.15","LILIALY"
"6241","31","455","8104030","AIR BUAYA","810402","81.04.02","AIR BUAYA"
"6242","31","455","8104031","FENA LEISELA","810413","81.04.13","FENA LEISELA"
"6243","31","456","8105010","ARU SELATAN","810702","81.07.02","ARU SELATAN"
"6244","31","456","8105011","ARU SELATAN TIMUR","810709","81.07.09","ARU SELATAN TIMUR"
"6245","31","456","8105012","ARU SELATAN UTARA","810710","81.07.10","ARU SELATAN UTARA"
"6246","31","456","8105020","ARU TENGAH","810703","81.07.03","ARU TENGAH"
"6247","31","456","8105021","ARU TENGAH TIMUR","810707","81.07.07","ARU TENGAH TIMUR"
"6248","31","456","8105022","ARU TENGAH SELATAN","810708","81.07.08","ARU TENGAH SELATAN"
"6249","31","456","8105030","PULAU-PULAU ARU","810701","81.07.01","PULAU-PULAU ARU"
"6250","31","456","8105031","ARU UTARA","810704","81.07.04","ARU UTARA"
"6251","31","456","8105032","ARU UTARA TIMUR BATULEY","810705","81.07.05","ARU UTARA TIMUR"
"6252","31","456","8105033","SIR-SIR","810706","81.07.06","SIR-SIR"
"6253","31","457","8106010","HUAMUAL BELAKANG","810604","81.06.04","HUAMUAL BELAKANG"
"6254","31","457","8106011","KEPULAUAN MANIPA","810609","81.06.09","KEPULAUAN MANIPA"
"6255","31","457","8106020","SERAM BARAT","810602","81.06.02","SERAM BARAT"
"6256","31","457","8106021","HUAMUAL","810608","81.06.08","HUAMUAL"
"6257","31","457","8106030","KAIRATU","810601","81.06.01","KAIRATU"
"6258","31","457","8106031","KAIRATU BARAT","810607","81.06.07","KAIRATU BARAT"
"6259","31","457","8106032","INAMOSOL","810606","81.06.06","INAMOSOL"
"6260","31","457","8106033","AMALATU","810605","81.06.05","AMALATU"
"6261","31","457","8106034","ELPAPUTIH","810611","81.06.11","ELPAPUTIH"
"6262","31","457","8106040","TANIWEL","810603","81.06.03","TANIWEL"
"6263","31","457","8106041","TANIWEL TIMUR","810610","81.06.10","TANIWEL TIMUR"
"6264","31","458","8107010","PULAU GOROM","810504","81.05.04","PULAU GOROM"
"6265","31","458","8107011","KESUI WATUBELA","810505","81.05.05","WAKATE"
"6266","31","458","8107012","TEOR","810510","81.05.10","TEOR"
"6267","31","458","8107013","GOROM TIMUR","810511","81.05.11","GOROM TIMUR"
"6268","31","458","8107014","PULAU PANJANG","810509","81.05.09","PULAU PANJANG"
"6269","31","458","8107020","SERAM TIMUR","810502","81.05.02","SERAM TIMUR"
"6270","31","458","8107021","TUTUK TOLU","810506","81.05.06","TUTUK TOLU"
"6271","31","458","8107022","KILMURY","810508","81.05.08","KILMURY"
"6272","31","458","8107023","LIAN VITU","810514","81.05.14","SIRITAUN WIDA TIMUR"
"6273","31","458","8107024","KIAN DARAT","810513","81.05.13","KIAN DARAT"
"6274","31","458","8107030","WERINAMA","810503","81.05.03","WERINAMA"
"6275","31","458","8107031","SIWALALAT","810507","81.05.07","SIWALALAT"
"6276","31","458","8107040","BULA","810501","81.05.01","BULA"
"6277","31","458","8107041","BULA BARAT","810512","81.05.12","BULA BARAT"
"6278","31","458","8107042","TELUK WARU","810515","81.05.15","TELUK WARU"
"6279","31","459","8108010","WETAR","810806","81.08.06","WETAR"
"6280","31","459","8108011","WETAR BARAT","810814","81.08.14","WETAR BARAT"
"6281","31","459","8108012","WETAR UTARA","810813","81.08.13","WETAR UTARA"
"6282","31","459","8108013","WETAR TIMUR","810815","81.08.15","WETAR TIMUR"
"6283","31","459","8108020","PP. TERSELATAN","810807","81.08.07","PULAU-PULAU TERSELATAN"
"6284","31","459","8108021","KISAR UTARA","810817","81.08.17","KISAR UTARA"
"6285","31","459","8108022","KEPULAUAN ROMANG","810816","81.08.16","KEPULAUAN ROMANG"
"6286","31","459","8108030","LETTI","810808","81.08.08","PULAU LETI"
"6287","31","459","8108041","MOA LAKOR","810801","81.08.01","MOA LAKOR"
"6288","31","459","8108042","LAKOR","810812","81.08.12","PULAU LAKOR"
"6289","31","459","8108050","DAMER","810802","81.08.02","DAMER"
"6290","31","459","8108060","MDONA HYERA","810803","81.08.03","MNDONA HIERA"
"6291","31","459","8108070","PP. BABAR","810804","81.08.04","PULAU-PULAU BABAR"
"6292","31","459","8108071","PULAU WETANG","810811","81.08.11","PULAU WETANG"
"6293","31","459","8108080","BABAR TIMUR","810805","81.08.05","PULAU-PULAU BABAR TIMUR"
"6294","31","459","8108081","PULAU MASELA","810809","81.08.09","PULAU MASELA"
"6295","31","459","8108082","DAWELOOR DAWERA","810810","81.08.10","DAWELOR DAWERA"
"6296","31","460","8109010","KEPALA MADAN","810904","81.09.04","KEPALA MADAN"
"6297","31","460","8109020","LEKSULA","810905","81.09.05","LEKSULA"
"6298","31","460","8109021","FENA FAFAN","810906","81.09.06","FENA FAFAN"
"6299","31","460","8109030","NAMROLE","810901","81.09.01","NAMROLE"
"6300","31","460","8109040","WAESAMA","810902","81.09.02","WAESAMA"
"6301","31","460","8109050","AMBALAU","810903","81.09.03","AMBALAU"
"6302","31","461","8171010","NUSANIWE","817101","81.71.01","NUSANIWE"
"6303","31","461","8171020","SIRIMAU","817102","81.71.02","SIRIMAU"
"6304","31","461","8171021","LEITIMUR SELATAN","817105","81.71.05","LEITIMUR SELATAN"
"6305","31","461","8171030","TELUK AMBON BAGUALA","817103","81.71.03","BAGUALA"
"6306","31","461","8171031","TELUK AMBON","817104","81.71.04","TELUK AMBON"
"6307","31","462","8172010","PP. KUR","817204","81.72.04","PULAU-PULAU KUR"
"6308","31","462","8172011","KUR SELATAN","817205","81.72.05","KUR SELATAN"
"6309","31","462","8172020","TAYANDO TAM","817203","81.72.03","TAYANDO TAM"
"6310","31","462","8172030","PULAU DULLAH UTARA","817201","81.72.01","PULAU DULLAH UTARA"
"6311","31","462","8172040","PULAU DULLAH SELATAN","817202","81.72.02","PULAU DULLAH SELATAN"
"6312","32","463","8201090","JAILOLO","820101","82.01.01","JAILOLO"
"6313","32","463","8201091","JAILOLO SELATAN","820105","82.01.05","JAILOLO SELATAN"
"6314","32","463","8201100","SAHU","820104","82.01.04","SAHU"
"6315","32","463","8201101","SAHU TIMUR","820109","82.01.09","SAHU TIMUR"
"6316","32","463","8201130","IBU","820103","82.01.03","IBU"
"6317","32","463","8201131","IBU SELATAN","820108","82.01.08","IBU SELATAN"
"6318","32","463","8201132","TABARU","820107","82.01.07","IBU UTARA"
"6319","32","463","8201140","LOLODA","820102","82.01.02","LOLODA"
"6320","32","464","8202030","WEDA","820201","82.02.01","WEDA"
"6321","32","464","8202031","WEDA SELATAN","820205","82.02.05","WEDA SELATAN"
"6322","32","464","8202032","WEDA UTARA","820204","82.02.04","WEDA UTARA"
"6323","32","464","8202033","WEDA TENGAH","820207","82.02.07","WEDA TENGAH"
"6324","32","464","8202041","PULAU GEBE","820203","82.02.03","PULAU GEBE"
"6325","32","464","8202042","PATANI","820202","82.02.02","PATANI"
"6326","32","464","8202043","PATANI UTARA","820206","82.02.06","PATANI UTARA"
"6327","32","464","8202044","PATANI BARAT","820208","82.02.08","PATANI BARAT"
"6328","32","464","8202045","PATANI TIMUR","820210","82.02.10","PATANI TIMUR"
"6329","32","465","8203010","SULA BESI BARAT","820503","82.05.03","SULABESI BARAT"
"6330","32","465","8203011","SULABESI SELATAN","820509","82.05.09","SULABESI SELATAN"
"6331","32","465","8203020","SANANA","820502","82.05.02","SANANA"
"6332","32","465","8203021","SULA BESI TENGAH","820507","82.05.07","SULABESI TENGAH"
"6333","32","465","8203022","SULABESI TIMUR","820508","82.05.08","SULABESI TIMUR"
"6334","32","465","8203023","SANANA UTARA","820518","82.05.18","SANANA UTARA"
"6335","32","465","8203030","MANGOLI TIMUR","820501","82.05.01","MANGOLI TIMUR"
